STATION_NUMBER,STATION_NAME,YEAR,MONTH,DAY,AIR_TEMPERATURE_MEAN_DB,AIR_TEMPERATURE_MAX_DB,AIR_TEMPERATURE_MIN_DB,WIND_PREVAILING_DIRECTION,WIND_MEAN_SPEED,WIND_MAX_DIRECTION,WIND_MAX_SPEED,RELATIVE_HUMIDITY_MEAN,SKY_COV_OKTES_MEAN,RELATIVE_HUMIDITY_MAX,RELATIVE_HUMIDITY_MIN,PRESSURE_MIN_SEA_LEVEL,PRESSURE_MIN_STATION_LEVEL,PRESSURE_MAX_STATION_LEVEL,PRESSURE_MAX_SEA_LEVEL,PRESSURE_MEAN_STATION_LEVEL,PRESSURE_MEAN_SEA_LEVEL
41030,Makkah,2018,1,1,24.4,30.8,21,N,1,36,6,66,2.3,82,50,1011,984,987,1014,985.8,1012.9
41030,Makkah,2018,1,2,23.5,32.8,18.6,NNE,2,2,8,46,1.8,60,29,1009.7,982.7,986.9,1014.3,985.3,1012.4
41030,Makkah,2018,1,3,24.8,33.9,18.6,WSW,3,19,14,45,0.8,63,28,1010.1,983,985.9,1012.9,984.5,1011.6
41030,Makkah,2018,1,4,24,30.6,20,NNW,2,24,7,62,3,74,45,1011.3,984.2,987.9,1014.8,985.9,1013.2
41030,Makkah,2018,1,5,22.9,30,17.8,N,2,2,6,55,0.3,75,33,1012.3,984.9,988.8,1016.4,986.7,1013.9
41030,Makkah,2018,1,6,22.6,31.6,17,N,2,33,6,53,0,86,27,1011.8,984.6,988,1015.1,986.4,1013.9
41030,Makkah,2018,1,7,24.5,34.8,17.5,N,1,3,6,47,0.2,69,23,1012.7,985.6,988.6,1016.3,987.2,1014.5
41030,Makkah,2018,1,8,25.7,34,20.4,WNW,2,27,10,31,0,37,23,1012.5,985.6,989.4,1016.9,987.4,1014.4
41030,Makkah,2018,1,9,25.2,33.9,19.8,N,3,36,8,31,0,38,24,1013.5,986.1,989.8,1016.6,987.7,1015
41030,Makkah,2018,1,10,25.9,34.8,19,NNW,2,33,6,35,0,70,18,1013.4,986.3,990.2,1017.4,988.1,1015.2
41030,Makkah,2018,1,11,26,35,18,CALM,0,24,6,41,0,64,23,1013.6,986.5,989.3,1016.5,987.7,1014.9
41030,Makkah,2018,1,12,25.8,35,19,SSW,2,24,12,53,0,80,25,1013.2,986.1,989.9,1017.1,987.9,1015
41030,Makkah,2018,1,13,25.8,33.6,18,CALM,0,18,6,65,0,90,36,1011.9,984.7,988.9,1016.1,986.9,1013.9
41030,Makkah,2018,1,14,26,34,20,SSW,1,20,8,60,0,89,36,1012,985.1,988,1014.9,986.6,1013.7
41030,Makkah,2018,1,15,25.6,35,20,N,3,32,12,51,0,67,26,1012.5,985.6,989.6,1016.7,987.6,1014.7
41030,Makkah,2018,1,16,25.2,34,18.6,SSW,2,20,10,54,0,80,33,1012.4,985.2,989,1015.9,986.8,1013.8
41030,Makkah,2018,1,17,24.8,33,18.6,WSW,1,21,12,56,0.6,75,32,1009.6,982.2,986.3,1013.2,984.3,1011.4
41030,Makkah,2018,1,18,24.6,31,19.2,WNW,1,27,7,63,0.9,84,41,1009.2,982.1,985.5,1012.6,984.2,1011.4
41030,Makkah,2018,1,19,23.8,30.1,19.2,N,1,36,6,58,0.9,76,33,1011.1,983.9,988.4,1015.4,985.8,1013.2
41030,Makkah,2018,1,20,23.6,33,18,N,1,2,6,48,0,68,27,1013.1,986,990.3,1017.7,988,1015
41030,Makkah,2018,1,21,26.1,36,18,SSW,2,19,12,41,0,64,22,1010.7,983.5,987.2,1014.6,985.6,1012.7
41030,Makkah,2018,1,22,25.2,32,20,S,3,21,12,60,1,81,46,1009.8,982.8,986.4,1013.1,984.3,1011.3
41030,Makkah,2018,1,23,26.2,33,22.6,NNE,2,30,8,62,2.3,89,37,1009,982.1,985.5,1012.4,983.8,1010.8
41030,Makkah,2018,1,24,25.4,32.6,19.8,WSW,2,24,10,47,0.8,58,33,1008.5,981.6,984.8,1011.7,983.3,1010.4
41030,Makkah,2018,1,25,24.1,30,21.4,NNW,1,33,6,56,3.5,68,43,1009.6,982.7,985.8,1012.9,984.2,1011.4
41030,Makkah,2018,1,26,23.1,30,20.2,N,1,36,6,52,3,68,32,1012,984.8,988.5,1015.5,986.5,1013.8
41030,Makkah,2018,1,27,21.2,29,17,N,2,36,6,48,1,67,25,1012.8,985.3,987.4,1017,987.3,1014.8
41030,Makkah,2018,1,28,23.6,34.2,17.4,NNE,2,2,8,39,2.9,51,24,1010.3,983.1,987,1014.5,985.5,1012.8
41030,Makkah,2018,1,29,25.4,33,18.5,SW,3,19,12,35,3.2,52,22,1009.9,982.7,986.1,1013,984.6,1011.6
41030,Makkah,2018,1,30,24.7,32.6,19,N,2,32,8,46,3.3,56,34,1010.7,983.5,987.1,1014.2,985.4,1012.5
41030,Makkah,2018,2,1,25.8,32.8,21.6,S,1,18,6,52,3.9,62,38,1012.2,984.8,988.5,1015.1,986.6,1013.7
41030,Makkah,2018,2,2,27,34.4,21.4,S,1,33,4,42,3,57,29,1011.8,984.8,987.7,1014.7,986.1,1013.1
41030,Makkah,2018,2,3,27.6,35.6,22.6,S,1,16,8,30,0.3,35,19,1012,985,988.6,1015,986.7,1013.8
41030,Makkah,2018,2,4,27,37,21.6,S,1,22,8,32,0,47,18,1012.6,985.2,989.5,1016.8,987.7,1014.7
41030,Makkah,2018,2,5,26.8,37.3,19,SSW,2,26,12,38,0,61,17,1011.9,984.5,988.4,1015.5,986.9,1014
41030,Makkah,2018,2,6,26.2,34.4,19.4,S,2,18,10,49,1.3,71,24,1012.1,984.9,988.4,1015.4,986.9,1013.9
41030,Makkah,2018,2,7,26.3,35.2,19,S,2,17,12,49,0.7,73,25,1011.3,984.5,987.7,1014.7,986.2,1013.2
41030,Makkah,2018,2,8,26.8,36,19.6,S,1,18,6,52,0.8,70,31,1009.6,982.6,987,1013.8,984.9,1011.7
41030,Makkah,2018,2,9,26.2,34.6,19.6,S,2,18,8,57,0,83,29,1009.2,982,985.7,1012.7,983.7,1010.7
41030,Makkah,2018,2,10,27,36,20,S,2,16,11,55,0,72,32,1007.5,980.7,983.9,1011,982.7,1009.6
41030,Makkah,2018,2,11,29,38,22,SSW,2,21,10,46,0.3,67,25,1007.1,980.5,984.5,1011.3,982.4,1009
41030,Makkah,2018,2,12,29.8,39,22,S,6,20,24,37,0,54,19,1006,979.6,983.6,1010.3,981.6,1008.2
41030,Makkah,2018,2,13,29,38.6,22.2,S,5,21,24,45,0,83,18,1007.9,981.1,986.3,1012.6,983.2,1010
41030,Makkah,2018,2,14,28.9,38.6,22.4,SSW,1,20,8,58,0.8,87,27,1009.9,983.2,987.8,1014.1,985,1011.7
41030,Makkah,2018,2,15,28.3,36.5,23,SW,2,23,12,61,0,78,31,1009.2,982.4,986.5,1012.9,984.1,1010.8
41030,Makkah,2018,2,16,27.9,37,22.4,SSW,2,20,14,66,0.6,95,36,1007.7,981,985.4,1012.5,983.9,1010.8
41030,Makkah,2018,2,17,26.8,35,22.8,S,3,18,12,64,4,76,29,1009.3,982.3,985.5,1012.4,983.8,1010.6
41030,Makkah,2018,2,18,24.4,31,20.4,N,2,30,6,39,1,63,23,1010.5,983.5,987.1,1014.3,985.3,1012.3
41030,Makkah,2018,2,19,25.8,35,19.2,SW,2,21,10,48,0.1,58,34,1007.9,980.7,984.3,1011.7,982.9,1009.9
41030,Makkah,2018,2,20,25.9,32,20.6,S,4,18,14,62,1.3,80,48,1006.6,979.8,982.8,1009.6,981.6,1008.5
41030,Makkah,2018,2,21,25.9,31.6,22.2,SSW,2,21,12,72,3.3,88,56,1006.2,979.4,982.7,1008.9,981.2,1008
41030,Makkah,2018,2,22,28.1,34.6,23.8,SSW,2,18,10,65,2.1,81,44,1005.4,978.7,982.4,1008.7,980.6,1007.3
41030,Makkah,2018,2,23,29.1,36.6,23.6,WSW,3,18,14,59,0.7,79,36,1003.2,976.8,981.4,1008,979,1005.5
41030,Makkah,2018,2,24,28.2,37,24.8,S,3,18,16,60,3.6,85,30,1001,974.6,980.6,1007,978.1,1004.7
41030,Makkah,2018,2,25,27.8,36.6,22,WNW,1,36,5,53,0.1,92,22,1006.2,978.6,983.1,1009.7,981.1,1008
41030,Makkah,2018,2,26,26.4,33.8,20.4,SSW,4,18,20,56,1.6,70,33,1006.5,979.6,982.3,1009.4,981.1,1008
41030,Makkah,2018,2,27,29.1,38,23,WSW,1,15,6,53,0.3,76,24,1006.3,979.6,982.8,1009.2,981.5,1008.3
41030,Makkah,2018,2,28,28.2,36.6,21.2,WSW,1,21,10,47,0.2,69,31,1005.5,978.7,982.2,1008.9,980.9,1007.6
41030,Makkah,2018,3,1,25.7,33.4,20.8,NNW,1,36,6,39,0.5,60,23,1007.7,980.2,983.4,1010.2,981.9,1008.8
41030,Makkah,2018,3,2,27.3,37.6,19.5,S,2,18,14,46,0,65,22,1007.6,980.8,984.1,1010.7,982.4,1009.4
41030,Makkah,2018,3,3,27.6,37,20.9,S,2,18,10,48,0,68,22,1008.1,981.5,984.4,1011,982.9,1009.7
41030,Makkah,2018,3,4,27.8,35.8,21.4,S,2,24,10,49,0.8,66,28,1007.4,980.7,983.6,1010.5,982.2,1009
41030,Makkah,2018,3,5,27.9,35,24,S,2,19,20,60,2.3,76,39,1008.3,981.5,985.4,1012.1,983.4,1010.2
41030,Makkah,2018,3,6,29.1,38,21.6,WSW,2,22,8,54,0.3,87,25,1010.2,983.1,986.4,1013,985,1011.9
41030,Makkah,2018,3,7,31.8,41,25.6,SSW,3,18,12,39,0.2,62,20,1009.3,982.7,985.7,1012.2,984.6,1011.1
41030,Makkah,2018,3,8,30.9,40.6,24.4,SSW,3,18,12,39,0.2,62,20,1009.3,982.7,985.7,1012.2,983.5,1011.1
41030,Makkah,2018,3,9,29.6,37.2,24.6,S,1,18,10,54,0,77,31,1008.7,981.7,984.3,1010.8,983,1009.6
41030,Makkah,2018,3,10,29.9,39.6,24,N,1,36,6,48,0,74,18,1006.4,979.6,983.2,1009.9,981.6,1008.2
41030,Makkah,2018,3,11,29.1,38.5,22.1,NNW,1,33,10,45,0.3,71,19,1006.5,979.5,982.8,1009.5,981.2,1008
41030,Makkah,2018,3,12,28,36.1,22.4,NNW,1,33,8,36,0,61,19,1008.2,981.6,985,1011.6,983.2,1010.1
41030,Makkah,2018,3,13,28,38.5,20,NNW,2,19,8,49,0,78,18,1008.3,981.1,954.5,1011.7,983.2,1010.1
41030,Makkah,2018,3,14,29.5,39,20,NNW,1,33,6,45,0,69,19,1006.6,979.8,983.8,1010.5,982.2,1008.8
41030,Makkah,2018,3,15,29.2,36.6,23,VRB,3,21,12,44,1.1,54,29,1006.6,980,982.7,1009.4,981.3,1007.9
41030,Makkah,2018,3,16,30,37,25.6,WNW,1,18,4,43,1.9,52,30,1006,978.9,983,1009.4,981.2,1007.8
41030,Makkah,2018,3,17,29.6,39.2,21.6,N,1,36,10,39,0,54,22,1006,979.1,983.3,1010.1,981.4,1008
41030,Makkah,2018,3,18,30.7,39.2,22.6,S,1,18,10,38,0,52,19,1005.3,978.6,981.6,1008,980.3,1006.9
41030,Makkah,2018,3,19,31,39.8,24.2,S,7,18,10,45,0,59,23,1006.8,980.3,983.2,1009.6,981.7,1008.3
41030,Makkah,2018,3,20,31.9,40.2,25.8,WSW,1,24,9,46,0,68,22,1007.8,981.5,984.6,1010.9,983.1,1009.6
41030,Makkah,2018,3,21,31.4,39,26,S,2,18,10,43,0.1,58,26,1009,982.9,986.4,1012.5,983.9,1010.4
41030,Makkah,2018,3,22,32,40,25.4,SSW,2,21,8,40,0.2,53,23,1006.4,980,984.2,1010.7,982.3,1008.7
41030,Makkah,2018,3,23,31.8,40.6,25.8,SSW,3,20,12,41,0.1,59,21,1004.7,978.3,982.4,1009,980.6,1007
41030,Makkah,2018,3,24,31.9,40,25.4,SSW,2,21,10,38,0,54,20,1005.2,978.6,982.3,1008.6,980.5,1007.1
41030,Makkah,2018,3,25,32,41.8,25,S,1,18,10,38,0,56,18,1006.7,980.4,984.9,1011.1,982.6,1009.1
41030,Makkah,2018,3,26,30.9,41.8,24.4,S,2,18,10,42,0,56,18,1009.6,982.7,984.6,1012.5,984.6,1011.1
41030,Makkah,2018,3,27,31,40,24.1,S,4,19,14,46,0.8,67,23,1007.9,981.1,985.5,1012.1,983.4,1009.9
41030,Makkah,2018,3,28,32.1,40,25.6,S,4,18,20,41,0,63,20,1004.6,978.3,982.7,1008.4,980.5,1006.8
41030,Makkah,2018,3,29,33.1,40.2,26,S,5,21,20,33,0.1,54,18,1005.3,979.1,982.4,1008.6,980.3,1006.6
41030,Makkah,2018,3,30,30,36,25.6,N,2,36,10,58,1.5,85,32,1008.2,981.2,984.7,1011.3,982.7,1009.2
41030,Makkah,2018,4,1,31,37.6,26,SSW,2,21,16,54,0.3,74,32,1004,977.3,981,1007.7,979.5,1005.9
41030,Makkah,2018,4,2,30.8,38.2,26,S,2,18,14,54,0.2,69,35,1004.3,977.8,980.8,1007.2,979.2,1005.8
41030,Makkah,2018,4,3,31.8,38.8,26.4,S,2,18,14,51,1,72,26,1003.9,977.4,982.2,1008.8,980,1006.3
41030,Makkah,2018,4,4,31.9,39,26,SSW,4,19,16,49,0,67,30,1003.5,977.1,980.9,1002.4,978.8,1005.1
41030,Makkah,2018,4,5,30.8,37.8,26.8,SSW,3,21,20,50,1.5,72,26,1001.5,974.9,978.2,1004.6,976.7,1003.1
41030,Makkah,2018,4,6,30.2,36.2,26,SSW,2,21,8,61,2,80,45,1001.9,975.3,978.7,1005.3,977,1003.6
41030,Makkah,2018,4,7,32,39.4,25.9,VRB,2,23,8,41,0.7,63,21,1003.8,977.2,980.7,1007.2,979.1,1005.6
41030,Makkah,2018,4,8,31.8,38.6,25.4,SSW,2,21,12,35,1.4,44,26,1004.6,978.3,981.8,1008.3,980.2,1006.7
41030,Makkah,2018,4,9,31.9,38,26,SSW,3,24,14,42,1.6,47,35,1005.1,978.4,982.2,1008.5,980.3,1006.8
41030,Makkah,2018,4,10,30.9,38.8,24.4,WNW,2,21,8,43,3.3,70,30,1003.6,977.4,981.4,1007.5,979.6,1006
41030,Makkah,2018,4,11,29.9,37.6,23.4,S,2,17,8,45,1.9,65,31,1004.3,977.8,981.7,1008.4,980,1006.6
41030,Makkah,2018,4,12,30.5,38,23.9,NW,1,30,6,33,0,50,16,1006.3,979.6,982.8,1009.5,981.1,1007.7
41030,Makkah,2018,4,13,30,38.8,22,WSW,1,24,6,39,0,62,13,1006.7,979.7,983.4,1010.2,981.7,1008.3
