STATION_NUMBER,STATION_NAME,YEAR,MONTH,DAY,AIR_TEMPERATURE_MEAN_DB,AIR_TEMPERATURE_MAX_DB,AIR_TEMPERATURE_MIN_DB,WIND_PREVAILING_DIRECTION,WIND_MEAN_SPEED,WIND_MAX_DIRECTION,WIND_MAX_SPEED,RELATIVE_HUMIDITY_MEAN,SKY_COV_OKTES_MEAN,RELATIVE_HUMIDITY_MAX,RELATIVE_HUMIDITY_MIN,PRESSURE_MIN_SEA_LEVEL,PRESSURE_MIN_STATION_LEVEL,PRESSURE_MAX_STATION_LEVEL,PRESSURE_MAX_SEA_LEVEL,PRESSURE_MEAN_STATION_LEVEL,PRESSURE_MEAN_SEA_LEVEL
41030,Makkah,2018,4,14,31.6,40.2,24,VRB,1,18,9,38,0,59,18,1006.6,979.8,983.4,1010.1,981.7,1008
41030,Makkah,2018,4,15,32,40,24.2,S,2,18,10,33,0,49,22,1004.2,977.3,981.8,1008.3,979.7,1006
41030,Makkah,2018,4,16,32.1,40,25,WSW,2,18,8,37,0,58,19,1004.6,977.9,981.6,1008.1,980,1006.3
41030,Makkah,2018,4,17,32,39.6,24.6,SSW,2,21,8,33,0,46,19,1006.6,980.2,983.9,1010.2,981.9,1008.5
41030,Makkah,2018,4,18,33.8,43,26.4,WNW,1,26,6,30,0.3,42,19,1007.4,981.1,984.5,1011.1,983.1,1009.4
41030,Makkah,2018,4,19,34.7,42.5,29,S,3,21,14,32,0.3,41,21,1006,979.7,983.7,1009.7,981.7,1007.8
41030,Makkah,2018,4,20,33.6,40.2,28,S,1,30,10,38,1,53,30,1005.2,978.3,982.6,1008.8,980.8,1007.1
41030,Makkah,2018,4,21,34.2,41.5,28.5,S,2,18,14,37,0.8,47,26,1004.4,977.6,981,1007.2,979.8,1006
41030,Makkah,2018,4,22,33.8,38.5,29,S,4,18,13,41,0.8,50,32,1004,977.6,981.1,1007.5,979.2,1005.5
41030,Makkah,2018,4,23,32.9,39,28.2,SSW,3,21,10,53,0.6,85,35,1004.9,978.2,982.3,1008.7,980.3,1006.7
41030,Makkah,2018,4,24,31.5,39.4,26,W,2,20,12,42,0.6,53,30,1005.3,979,982.6,1009,980.6,1007
41030,Makkah,2018,4,25,31.4,38.2,25.6,S,2,18,16,47,0.3,63,35,1005,978.3,982.3,1008.8,980.2,1006.6
41030,Makkah,2018,4,26,30.4,37,25.8,VRB,2,21,7,42,1.2,47,33,1003.4,977,981,1007.5,979.4,1005.8
41030,Makkah,2018,4,27,28.9,36.2,24,N,2,33,2,33,0,46,20,1007,980,983.2,1010.1,981.6,1008.4
41030,Makkah,2018,4,28,29.5,38,21.6,NNE,2,3,7,36,0,58,17,1007.9,980.6,984.4,1010.7,982.5,1009.2
41030,Makkah,2018,4,29,30.8,40,22.6,NNW,2,24,10,36,0.5,54,12,1006.2,979.3,983.4,1010.2,981.6,1008.1
41030,Makkah,2018,4,30,31.8,40.3,24.6,NW,2,20,10,40,0,61,17,1003.8,977.1,981.8,1008.3,979.9,1006.2
41030,Makkah,2018,5,1,32.9,40.8,25,WSW,3,24,12,38,0,57,23,1005,978.8,981.4,1007.4,980,1006.3
41030,Makkah,2018,5,2,33.3,41,26.5,WSW,2,18,7,39,0,53,27,1004.6,978.3,983,1009.4,980.5,1006.8
41030,Makkah,2018,5,3,33.8,41,29,S,4,24,14,42,0.1,55,26,1003.5,977.2,980,1006.4,978.6,1004.7
41030,Makkah,2018,5,4,34.4,41,29,WSW,2,21,12,44,0.1,56,31,1003.9,977.8,981.6,1007.5,979.7,1006
41030,Makkah,2018,5,5,34.5,42,29.8,SSW,2,24,10,43,0,56,28,1005,978.6,982.3,1008.4,980.5,1006.7
41030,Makkah,2018,5,6,35.2,43,29.4,S,4,18,14,35,0.5,51,20,1005.3,979.3,982.6,1008.9,980.6,1006.8
41030,Makkah,2018,5,7,35.7,43,29,S,5,19,20,29,0,44,17,1003.6,977.8,981.9,1008.1,979.6,1005.5
41030,Makkah,2018,5,8,33.8,39.6,29.4,SSW,4,21,20,35,0.8,50,23,1001.9,975.8,979.6,1005.2,977.5,1003.6
41030,Makkah,2018,5,9,32.8,40,28.3,N,3,33,9,26,0.2,45,12,1004.1,977.9,981.5,1007.6,979.6,1005.9
41030,Makkah,2018,5,10,34.9,44,25.2,N,2,36,7,22,0,38,9,1004.3,978.1,982,1008.1,980.1,1006.3
41030,Makkah,2018,5,11,35.2,45,27.4,S,2,24,8,28,0,41,15,1003.1,977.2,980.9,1007.2,979,1005
41030,Makkah,2018,5,12,34.6,40.8,30,SSW,3,18,18,34,0,44,22,1002.1,976.1,980.6,1006.8,978.7,1004.9
41030,Makkah,2018,5,13,33.7,41.2,29.2,N,1,36,6,31,0,46,20,1004.7,978.6,981.4,1007.5,979.8,1006
41030,Makkah,2018,5,14,32.6,40.3,27.4,N,2,36,8,30,0,50,18,1004.9,978.3,981.5,1007.9,980.1,1006.4
41030,Makkah,2018,5,15,31.4,40.6,25,WNW,1,30,6,41,0,58,19,1002.6,976,980.2,1006.5,978.3,1004.6
41030,Makkah,2018,5,16,32.8,40.5,26,SSW,2,21,12,43,0,71,22,1002,975.5,978.5,1004.9,977.4,1003.6
41030,Makkah,2018,5,17,34.9,42,27.4,WSW,2,24,7,30,0,52,12,1002.4,976.3,978.5,1004.8,977.4,1003.4
41030,Makkah,2018,5,18,35.9,45,27.6,N,2,30,7,26,0,50,11,1002,975.7,977.9,1003.9,977,1003
41030,Makkah,2018,5,19,36.3,46,29,S,2,21,12,28,0,45,12,1001.5,975.7,979.1,1004.8,977.4,1003.4
41030,Makkah,2018,5,20,34.1,40,29.2,S,3,19,12,44,0.2,61,27,1003.6,977.5,979.8,1005.4,978.6,1004.6
41030,Makkah,2018,5,21,34,41.8,29.8,S,3,18,8,45,1.6,61,28,1004.5,978.4,982.2,1008.5,980.4,1006.6
41030,Makkah,2018,5,22,36.6,44.4,28.5,NNW,1,18,8,32,1.2,52,17,1005.1,978.6,982.3,1008.4,980.6,1006.7
41030,Makkah,2018,5,23,38.5,46.6,26.2,NNW,2,32,6,26,0.5,47,11,1002.1,976.3,981.5,1007.5,979.2,1004.9
41030,Makkah,2018,5,24,39.6,47,32.4,NNW,2,36,8,17,0.9,27,10,999.9,974.1,978.8,1004.5,976.9,1002.5
41030,Makkah,2018,5,25,38.9,48,32,NNW,2,33,10,21,1,32,10,999.2,973.4,977.5,1002.5,975.3,1000.9
41030,Makkah,2018,5,26,38.9,47.8,31.4,NNW,2,22,10,21,0.7,35,11,999.1,973.5,977,1002.7,975.5,1001.1
41030,Makkah,2018,5,27,38.7,48,31.8,S,1,18,10,23,1.3,33,12,1000.6,974.9,977.9,1003.4,976.2,1002
41030,Makkah,2018,5,28,38.6,46.8,33,WNW,2,18,9,24,1,33,13,1001,975,977.7,1003.4,976.8,1002.6
41030,Makkah,2018,5,29,38.3,44.2,30.6,NNW,2,33,9,24,1.3,35,16,1001,974.8,978,1003.9,976.5,1002.2
41030,Makkah,2018,5,30,37.6,45,32,NNW,3,24,10,24,0.5,33,13,1000.9,975.2,978.9,1004.5,976.9,1002.8
41030,Makkah,2018,6,1,35.2,42,30,NNW,2,27,8,22,1.5,36,14,1003.9,977.6,979.9,1006.1,978.6,1004.6
41030,Makkah,2018,6,2,35.1,43.8,27.6,NNW,1,36,6,25,0,44,13,1002.3,976.3,979.3,1005.4,977.7,1003.8
41030,Makkah,2018,6,3,36,44,30.4,NNW,2,30,7,27,0,44,14,1001.4,975.5,978.6,1004.7,976.9,1002.8
41030,Makkah,2018,6,4,35.5,42.6,30,N,2,36,7,31,0.1,50,16,1000.5,974.2,976.5,1002.6,975.6,1001.5
41030,Makkah,2018,6,5,35.5,43,30.2,N,3,32,8,25,0.8,33,15,1001,975.1,978.2,1004,976.4,1002.6
41030,Makkah,2018,6,6,35.4,43.2,29.8,VRB,3,30,16,24,1.6,32,14,1001.6,975.8,979,1005.2,977.5,1003.6
41030,Makkah,2018,6,7,36.6,44,32.2,NNW,3,35,12,28,3.3,41,15,1001.1,974.3,978,1003.9,976.3,1002.3
41030,Makkah,2018,6,8,35.6,41,31.3,S,5,19,14,46,0.8,58,37,1001.8,975.6,978.6,1004.7,976.9,1003
41030,Makkah,2018,6,9,35.7,41,31,S,3,18,10,53,0.7,77,37,1001.9,975.7,978.2,1004.4,976.8,1002.8
41030,Makkah,2018,6,10,36.6,41.6,32,WSW,2,18,7,45,1.7,58,31,1000.9,975.1,977.3,1002.9,976.2,1002.1
41030,Makkah,2018,6,11,38.4,46.4,31,NW,2,32,8,29,0.3,55,12,1001.5,975.3,978.3,1004,976.8,1002.7
41030,Makkah,2018,6,12,37.9,46,30.4,NNW,1,18,9,27,0.9,55,12,1001.5,975.4,978.4,1004.4,976.9,1002.6
41030,Makkah,2018,6,13,38.4,43,31,NNW,2,18,10,20,0.6,28,11,999.6,973.7,976.3,1002,975.2,1000.9
41030,Makkah,2018,6,14,36.8,43,32.5,WNW,3,30,14,21,0.4,29,15,1000.9,975.2,979.2,1005,977.6,1003.5
41030,Makkah,2018,6,15,35.8,43.4,28,NNW,2,27,10,22,0,37,11,1003.4,977,979.4,1005.4,978.3,1004.3
41030,Makkah,2018,6,16,36.6,46,27,NNW,2,36,7,30,0,46,12,1001.3,975.5,978.8,1004.9,977.6,1003.5
41030,Makkah,2018,6,17,38.9,49.6,31,NNW,1,36,6,32,0.1,46,12,999.9,974,977.8,1003.6,976.5,1002.2
41030,Makkah,2018,6,18,38.9,47,31.4,SSW,3,21,14,27,0.2,43,14,999.8,974.2,976.2,1001.7,975.3,1000.9
41030,Makkah,2018,6,19,37.4,43.5,31,WSW,3,18,10,33,0.9,38,21,1000.5,974.8,978.3,1004,976.7,1002.6
41030,Makkah,2018,6,20,38.1,45,32,S,3,20,12,35,1.4,47,18,1002.2,976.5,979.4,1004.4,977.8,1003.5
41030,Makkah,2018,6,21,38.3,45.6,31,S,2,21,10,35,3,44,18,1001,975.4,979,1003.6,977,1002.7
41030,Makkah,2018,6,22,38.5,46,30,S,3,18,13,36,1.1,53,20,1001.5,975.8,977.4,1002.4,976.4,1002.1
41030,Makkah,2018,6,23,38.7,45,33.4,SSW,3,22,18,28,1.8,35,22,999.8,973.7,976.2,1001.2,975,1000.6
41030,Makkah,2018,6,24,37.5,42.6,32.8,VRB,2,18,10,33,0.9,47,24,999.4,973.7,976.3,1001.8,975.1,1000.8
41030,Makkah,2018,6,25,36.8,44.5,31.8,W,2,28,12,43,1.7,56,24,999.9,974.2,976.4,1002.4,975.3,1001.1
41030,Makkah,2018,6,26,36.6,43.8,30.8,NNW,1,24,5,38,1.1,62,18,1000.8,974.9,978,1003.6,976.2,1002.1
41030,Makkah,2018,6,27,37,44,32,NNW,2,30,7,33,1.8,50,18,1000.3,974.4,977.1,1003.1,975.6,1001.3
41030,Makkah,2018,6,28,37.7,45,30.4,NNW,2,30,7,30,1.7,38,18,998.4,972.6,975.6,1001.5,973.9,999.6
41030,Makkah,2018,6,29,37,43,32.8,NNW,2,18,10,34,2.8,45,27,996.8,971.1,974,999.7,972,998.2
41030,Makkah,2018,6,30,37,42.6,32.8,NNW,2,18,10,34,2.8,45,27,996.8,972.9,974,999.7,974.5,1000.3
41030,Makkah,2018,7,1,36.2,44.5,31.2,WNW,2,30,14,39,2.3,57,21,1000.3,974.3,976.8,1002.8,975.5,1001.3
41030,Makkah,2018,7,2,36.7,47.2,30.4,NNW,1,33,5,46,2.3,66,16,997.8,972.1,975,1001.1,974,999.9
41030,Makkah,2018,7,3,36.7,42.6,31,SSW,2,18,10,45,1.9,60,33,999.1,973.3,975.4,1001.2,974.1,999.9
41030,Makkah,2018,7,4,37,42,32.4,WSW,3,21,10,44,0.3,63,31,998.5,972.6,974.7,1000.5,973.5,999.3
41030,Makkah,2018,7,5,35.8,42,31,N,2,33,10,37,0.9,52,22,998.5,972.7,975.7,1001.5,974.4,1000.4
41030,Makkah,2018,7,6,36.3,43,31.4,WNW,2,30,10,29,1.8,35,23,999.7,973.9,977.2,1003.3,976,1002
41030,Makkah,2018,7,7,36.6,44,30.6,N,1,35,6,27,1.8,40,16,1001.2,975.1,977.6,1003.6,976.1,1002
41030,Makkah,2018,7,8,37,43.8,31.2,N,2,33,12,24,2.2,34,13,1000.7,975,977.7,1003.3,976.3,1002.1
41030,Makkah,2018,7,9,36.5,43.4,30.5,NNW,2,33,12,29,0.8,37,15,1000.1,974.2,977,1002.9,975.7,1001.7
41030,Makkah,2018,7,10,36.5,43,32.6,NNW,2,24,11,34,2.7,43,27,1000.3,974.3,977,1002.8,975.5,1001.4
41030,Makkah,2018,7,11,36.5,42,32.6,N,2,27,8,32,3.2,44,21,1000.7,975,977.6,1003.4,976.5,1002.3
41030,Makkah,2018,7,12,36.5,43,31.8,NNE,2,36,10,31,1.5,44,21,1001.9,975.8,978.1,1003.8,976.6,1002.5
41030,Makkah,2018,7,13,36.4,43,31.4,NNW,1,30,6,29,1.8,36,21,1000.9,975,977.6,1003.4,976.2,1002.1
41030,Makkah,2018,7,14,36.9,44.4,30.8,N,1,36,6,27,2.4,40,16,1000.8,974.7,976.8,1002.8,975.8,1001.7
41030,Makkah,2018,7,15,36.9,44.8,30,NNW,2,33,8,25,0.3,39,13,1000.2,974.3,976.7,1002.6,975.7,1001.5
41030,Makkah,2018,7,16,36.8,44,29.8,VRB,1,31,6,23,0,37,15,1001.3,975.6,978.1,1004,976.8,1002.7
41030,Makkah,2018,7,17,36.7,43,31,N,2,28,9,21,1.2,31,12,1001.8,975.7,978.4,1004.4,977.1,1002.9
41030,Makkah,2018,7,18,36.3,43,29,WSW,2,20,7,24,0,39,13,1001.5,975.6,977.9,1003.7,976.7,1002.5
41030,Makkah,2018,7,19,37.1,44.4,30.6,N,1,18,6,24,1.2,37,13,1002,975.8,979,1005,977.3,1003.2
41030,Makkah,2018,7,20,37.2,44.6,30.2,NNW,2,18,7,32,1.1,70,15,1001.9,975.6,978.8,1004.8,977.3,1003.2
41030,Makkah,2018,7,21,38.1,45.8,31.6,VRB,1,27,8,24,0,40,15,1001.5,975.5,978.6,1004.5,976.9,1002.6
41030,Makkah,2018,7,22,37.7,44.4,31.6,WNW,1,28,10,28,0,50,16,1000.4,974.5,977.6,1003.4,977.1,1001.9
41030,Makkah,2018,7,23,36.9,43,31,N,2,33,7,28,0.8,48,18,1000.8,974.8,977.9,1003.6,976.3,1002.2
41030,Makkah,2018,7,24,37.4,44,32,S,2,18,8,25,0.2,51,17,1001.5,975.3,978.7,1004.7,977.2,1003
41030,Makkah,2018,7,25,36,42.8,30.8,S,3,33,10,39,1.1,67,25,1002.9,976.3,980.3,1006.4,978.7,1004.6
41030,Makkah,2018,7,26,36.9,45.2,30.4,NNW,1,34,10,30,0.6,55,17,1002.4,976.3,979.4,1005.3,978.2,1004.2
41030,Makkah,2018,7,27,37.7,45.5,31.1,WNW,2,30,10,27,0.2,34,18,1001.6,975.6,979,1005,977.3,1003.1
41030,Makkah,2018,7,28,36.3,42.5,31,NNW,2,18,10,39,1,58,28,1000.7,974.8,977.5,1003.1,976.1,1002.1
41030,Makkah,2018,7,29,35.3,42,29.4,S,3,18,10,47,2.6,81,23,1002.8,976,980.6,1006.6,978,1004.2
41030,Makkah,2018,7,30,34.8,41.6,30,S,2,30,10,47,3.5,64,30,1003.3,977.2,980.7,1006.8,979.5,1005.5
